unit_code,School_Name,Lea_Name,County,Year,Index Rate,Violent Rate,Property Rate,Murder Rate,Rape Rate,Robbery Rate,Assault Rate,Burglary Rate,Larceny Rate,MVT Rate,Arson Rate
450336,"Hillandale Elementary, East Flat Rock",Henderson County Schools,Henderson County,2015,"1,893.0",154.2,"1,738.8",0.9,27.1,38.8,87.5,423.9,"1,190.4",124.5,6.3
450344,Sugarloaf Elementary,Henderson County Schools,Henderson County,2015,"1,893.0",154.2,"1,738.8",0.9,27.1,38.8,87.5,423.9,"1,190.4",124.5,6.3
450335,Hendersonville Middle,Henderson County Schools,Henderson County,2015,"1,893.0",154.2,"1,738.8",0.9,27.1,38.8,87.5,423.9,"1,190.4",124.5,6.3
450306,Bruce Drysdale Elementary,Henderson County Schools,Henderson County,2015,"1,893.0",154.2,"1,738.8",0.9,27.1,38.8,87.5,423.9,"1,190.4",124.5,6.3
450333,Hendersonville Elementary,Henderson County Schools,Henderson County,2015,"1,893.0",154.2,"1,738.8",0.9,27.1,38.8,87.5,423.9,"1,190.4",124.5,6.3
450332,Fletcher Elementary,Henderson County Schools,Henderson County,2015,"1,893.0",154.2,"1,738.8",0.9,27.1,38.8,87.5,423.9,"1,190.4",124.5,6.3
450328,"Flat Rock Middle, East Flat Rock",Henderson County Schools,Henderson County,2015,"1,893.0",154.2,"1,738.8",0.9,27.1,38.8,87.5,423.9,"1,190.4",124.5,6.3
450324,Etowah Elementary,Henderson County Schools,Henderson County,2015,"1,893.0",154.2,"1,738.8",0.9,27.1,38.8,87.5,423.9,"1,190.4",124.5,6.3
450322,Edneyville Elementary,Henderson County Schools,Henderson County,2015,"1,893.0",154.2,"1,738.8",0.9,27.1,38.8,87.5,423.9,"1,190.4",124.5,6.3
450316,East Henderson High,Henderson County Schools,Henderson County,2015,"1,893.0",154.2,"1,738.8",0.9,27.1,38.8,87.5,423.9,"1,190.4",124.5,6.3
450308,Dana Elementary,Henderson County Schools,Henderson County,2015,"1,893.0",154.2,"1,738.8",0.9,27.1,38.8,87.5,423.9,"1,190.4",124.5,6.3
450307,"Clear Creek Elementary, Hendersonville",Henderson County Schools,Henderson County,2015,"1,893.0",154.2,"1,738.8",0.9,27.1,38.8,87.5,423.9,"1,190.4",124.5,6.3
450302,Atkinson Elementary,Henderson County Schools,Henderson County,2015,"1,893.0",154.2,"1,738.8",0.9,27.1,38.8,87.5,423.9,"1,190.4",124.5,6.3
450301,Apple Valley Middle,Henderson County Schools,Henderson County,2015,"1,893.0",154.2,"1,738.8",0.9,27.1,38.8,87.5,423.9,"1,190.4",124.5,6.3
450334,Hendersonville High,Henderson County Schools,Henderson County,2015,"1,893.0",154.2,"1,738.8",0.9,27.1,38.8,87.5,423.9,"1,190.4",124.5,6.3
460LEA,,Hertford County Schools,Hertford County,2015,"2,802.1",230.7,"2,571.4",12.6,12.6,71.3,134.2,"1,019.3","1,459.8",92.3,21.0
460332,Riverview Elementary,Hertford County Schools,Hertford County,2015,"2,802.1",230.7,"2,571.4",12.6,12.6,71.3,134.2,"1,019.3","1,459.8",92.3,21.0
460322,Hertford Co Early College,Hertford County Schools,Hertford County,2015,"2,802.1",230.7,"2,571.4",12.6,12.6,71.3,134.2,"1,019.3","1,459.8",92.3,21.0
460340,CS Brown High,Hertford County Schools,Hertford County,2015,"2,802.1",230.7,"2,571.4",12.6,12.6,71.3,134.2,"1,019.3","1,459.8",92.3,21.0
460318,Hertford County Middle,Hertford County Schools,Hertford County,2015,"2,802.1",230.7,"2,571.4",12.6,12.6,71.3,134.2,"1,019.3","1,459.8",92.3,21.0
460312,Bearfield Primary,Hertford County Schools,Hertford County,2015,"2,802.1",230.7,"2,571.4",12.6,12.6,71.3,134.2,"1,019.3","1,459.8",92.3,21.0
460308,Ahoskie Elementary,Hertford County Schools,Hertford County,2015,"2,802.1",230.7,"2,571.4",12.6,12.6,71.3,134.2,"1,019.3","1,459.8",92.3,21.0
460320,Hertford County High,Hertford County Schools,Hertford County,2015,"2,802.1",230.7,"2,571.4",12.6,12.6,71.3,134.2,"1,019.3","1,459.8",92.3,21.0
181LEA,,Hickory City Schools,Hickory City,,,,,,,,,,,,
181344,Viewmont Elementary,Hickory City Schools,Hickory City,,,,,,,,,,,,
181342,"Southwest Elementary, Hickory",Hickory City Schools,Hickory City,,,,,,,,,,,,
181332,Longview Elementary,Hickory City Schools,Hickory City,,,,,,,,,,,,
181336,"Oakwood Elementary, Hickory",Hickory City Schools,Hickory City,,,,,,,,,,,,
181322,Hickory High,Hickory City Schools,Hickory City,,,,,,,,,,,,
181318,Hickory Career Arts Magnet High School,Hickory City Schools,Hickory City,,,,,,,,,,,,
181316,Grandview Middle,Hickory City Schools,Hickory City,,,,,,,,,,,,
181312,Northview Middle,Hickory City Schools,Hickory City,,,,,,,,,,,,
181326,W M Jenkins Elementary,Hickory City Schools,Hickory City,,,,,,,,,,,,
470342,J W Turlington School,Hoke County Schools,Hoke County,2015,"2,051.7",174.6,"1,877.1",,2.0,39.2,133.4,763.0,"1,055.3",58.8,7.8
470LEA,,Hoke County Schools,Hoke County,2015,"2,051.7",174.6,"1,877.1",,2.0,39.2,133.4,763.0,"1,055.3",58.8,7.8
470443,SandHoke Early College High,Hoke County Schools,Hoke County,2015,"2,051.7",174.6,"1,877.1",,2.0,39.2,133.4,763.0,"1,055.3",58.8,7.8
470442,Sandy Grove Middle,Hoke County Schools,Hoke County,2015,"2,051.7",174.6,"1,877.1",,2.0,39.2,133.4,763.0,"1,055.3",58.8,7.8
470441,Sandy Grove Elementary,Hoke County Schools,Hoke County,2015,"2,051.7",174.6,"1,877.1",,2.0,39.2,133.4,763.0,"1,055.3",58.8,7.8
470346,Upchurch Elementary,Hoke County Schools,Hoke County,2015,"2,051.7",174.6,"1,877.1",,2.0,39.2,133.4,763.0,"1,055.3",58.8,7.8
470340,Rockfish Hoke Elementary,Hoke County Schools,Hoke County,2015,"2,051.7",174.6,"1,877.1",,2.0,39.2,133.4,763.0,"1,055.3",58.8,7.8
470310,Don D Steed Elementary,Hoke County Schools,Hoke County,2015,"2,051.7",174.6,"1,877.1",,2.0,39.2,133.4,763.0,"1,055.3",58.8,7.8
470332,East Hoke Middle,Hoke County Schools,Hoke County,2015,"2,051.7",174.6,"1,877.1",,2.0,39.2,133.4,763.0,"1,055.3",58.8,7.8
470330,Hawk Eye Elementary,Hoke County Schools,Hoke County,2015,"2,051.7",174.6,"1,877.1",,2.0,39.2,133.4,763.0,"1,055.3",58.8,7.8
470328,Scurlock Elementary,Hoke County Schools,Hoke County,2015,"2,051.7",174.6,"1,877.1",,2.0,39.2,133.4,763.0,"1,055.3",58.8,7.8
470320,West Hoke Middle,Hoke County Schools,Hoke County,2015,"2,051.7",174.6,"1,877.1",,2.0,39.2,133.4,763.0,"1,055.3",58.8,7.8
470336,West Hoke Elementary,Hoke County Schools,Hoke County,2015,"2,051.7",174.6,"1,877.1",,2.0,39.2,133.4,763.0,"1,055.3",58.8,7.8
470316,J W McLauchlin Elementary,Hoke County Schools,Hoke County,2015,"2,051.7",174.6,"1,877.1",,2.0,39.2,133.4,763.0,"1,055.3",58.8,7.8
470312,Hoke County High,Hoke County Schools,Hoke County,2015,"2,051.7",174.6,"1,877.1",,2.0,39.2,133.4,763.0,"1,055.3",58.8,7.8
480318,Mattamuskeet Early College High,Hyde County Schools,Hyde County,,,,,,,,,,,,
480316,Ocracoke School,Hyde County Schools,Hyde County,,,,,,,,,,,,
480306,Mattamuskeet Elementary,Hyde County Schools,Hyde County,,,,,,,,,,,,
480LEA,,Hyde County Schools,Hyde County,,,,,,,,,,,,
490346,North Iredell High,Iredell-Statesville Schools,Iredell-Statesville,,,,,,,,,,,,
490347,Northview School,Iredell-Statesville Schools,Iredell-Statesville,,,,,,,,,,,,
490348,Scotts Elementary,Iredell-Statesville Schools,Iredell-Statesville,,,,,,,,,,,,
490345,N B Mills Elementary,Iredell-Statesville Schools,Iredell-Statesville,,,,,,,,,,,,
490344,Mount Mourne School,Iredell-Statesville Schools,Iredell-Statesville,,,,,,,,,,,,
490342,Monticello School,Iredell-Statesville Schools,Iredell-Statesville,,,,,,,,,,,,
490338,Lakeshore Middle,Iredell-Statesville Schools,Iredell-Statesville,,,,,,,,,,,,
490336,Lake Norman Elementary,Iredell-Statesville Schools,Iredell-Statesville,,,,,,,,,,,,
490349,North Iredell Middle,Iredell-Statesville Schools,Iredell-Statesville,,,,,,,,,,,,
490335,Lake Norman High,Iredell-Statesville Schools,Iredell-Statesville,,,,,,,,,,,,
490332,Harmony Elementary,Iredell-Statesville Schools,Iredell-Statesville,,,,,,,,,,,,
490327,East Iredell Middle,Iredell-Statesville Schools,Iredell-Statesville,,,,,,,,,,,,
490326,East Iredell Elementary,Iredell-Statesville Schools,Iredell-Statesville,,,,,,,,,,,,
490324,Cool Spring Elementary,Iredell-Statesville Schools,Iredell-Statesville,,,,,,,,,,,,
490320,Collaborative College for Technology,Iredell-Statesville Schools,Iredell-Statesville,,,,,,,,,,,,
490319,Cloverleaf Elementary,Iredell-Statesville Schools,Iredell-Statesville,,,,,,,,,,,,
490318,Coddle Creek Elementary,Iredell-Statesville Schools,Iredell-Statesville,,,,,,,,,,,,
490316,"Central Elementary, Statesville",Iredell-Statesville Schools,Iredell-Statesville,,,,,,,,,,,,
490312,Celeste Henkel Elementary,Iredell-Statesville Schools,Iredell-Statesville,,,,,,,,,,,,
490310,Career Academy and Technical School,Iredell-Statesville Schools,Iredell-Statesville,,,,,,,,,,,,
490337,Lakeshore Elementary,Iredell-Statesville Schools,Iredell-Statesville,,,,,,,,,,,,
490350,Pressly School,Iredell-Statesville Schools,Iredell-Statesville,,,,,,,,,,,,
490362,South Iredell High,Iredell-Statesville Schools,Iredell-Statesville,,,,,,,,,,,,
490354,Statesville High,Iredell-Statesville Schools,Iredell-Statesville,,,,,,,,,,,,
490LEA,,Iredell-Statesville Schools,Iredell-Statesville,,,,,,,,,,,,
490390,Woodland Heights Elementary,Iredell-Statesville Schools,Iredell-Statesville,,,,,,,,,,,,
490384,West Iredell Middle,Iredell-Statesville Schools,Iredell-Statesville,,,,,,,,,,,,
490380,West Iredell High,Iredell-Statesville Schools,Iredell-Statesville,,,,,,,,,,,,
490368,Union Grove Elementary,Iredell-Statesville Schools,Iredell-Statesville,,,,,,,,,,,,
490352,Statesville Middle,Iredell-Statesville Schools,Iredell-Statesville,,,,,,,,,,,,
490364,Troutman Elementary,Iredell-Statesville Schools,Iredell-Statesville,,,,,,,,,,,,
490366,Troutman Middle,Iredell-Statesville Schools,Iredell-Statesville,,,,,,,,,,,,
490363,Third Creek Elementary,Iredell-Statesville Schools,Iredell-Statesville,,,,,,,,,,,,
490360,Shepherd Elementary,Iredell-Statesville Schools,Iredell-Statesville,,,,,,,,,,,,
490356,"Sharon Elementary, Statesville",Iredell-Statesville Schools,Iredell-Statesville,,,,,,,,,,,,
490355,Crossroads Arts Sciences Early College,Iredell-Statesville Schools,Iredell-Statesville,,,,,,,,,,,,
490308,"Brawley Middle, Mooresville",Iredell-Statesville Schools,Iredell-Statesville,,,,,,,,,,,,
500324,Jackson Co Sch of Alternatives,Jackson County Schools,Jackson County,2015,"2,865.2",254.2,"2,611.0",7.9,37.1,7.9,201.3,"1,173.1","1,321.4",116.5,2.6
500337,Smokey Mountain Elementary,Jackson County Schools,Jackson County,2015,"2,865.2",254.2,"2,611.0",7.9,37.1,7.9,201.3,"1,173.1","1,321.4",116.5,2.6
500340,Smoky Mountain High,Jackson County Schools,Jackson County,2015,"2,865.2",254.2,"2,611.0",7.9,37.1,7.9,201.3,"1,173.1","1,321.4",116.5,2.6
500LEA,,Jackson County Schools,Jackson County,2015,"2,865.2",254.2,"2,611.0",7.9,37.1,7.9,201.3,"1,173.1","1,321.4",116.5,2.6
500323,Jackson Co Early College,Jackson County Schools,Jackson County,2015,"2,865.2",254.2,"2,611.0",7.9,37.1,7.9,201.3,"1,173.1","1,321.4",116.5,2.6
500316,Blue Ridge School,Jackson County Schools,Jackson County,2015,"2,865.2",254.2,"2,611.0",7.9,37.1,7.9,201.3,"1,173.1","1,321.4",116.5,2.6
500314,"Fairview Elementary, Sylva",Jackson County Schools,Jackson County,2015,"2,865.2",254.2,"2,611.0",7.9,37.1,7.9,201.3,"1,173.1","1,321.4",116.5,2.6
500304,Cullowhee Valley School,Jackson County Schools,Jackson County,2015,"2,865.2",254.2,"2,611.0",7.9,37.1,7.9,201.3,"1,173.1","1,321.4",116.5,2.6
500302,Blue Ridge Early College,Jackson County Schools,Jackson County,2015,"2,865.2",254.2,"2,611.0",7.9,37.1,7.9,201.3,"1,173.1","1,321.4",116.5,2.6
500332,Scotts Creek Elementary,Jackson County Schools,Jackson County,2015,"2,865.2",254.2,"2,611.0",7.9,37.1,7.9,201.3,"1,173.1","1,321.4",116.5,2.6
510379,Riverwood Middle,Johnston County Schools,Johnston County,2015,"2,249.9",189.1,"2,060.8",3.9,16.9,48.4,119.9,697.4,"1,290.7",72.6,5.6
510414,West View Elementary,Johnston County Schools,Johnston County,2015,"2,249.9",189.1,"2,060.8",3.9,16.9,48.4,119.9,697.4,"1,290.7",72.6,5.6
510340,Four Oaks Elementary,Johnston County Schools,Johnston County,2015,"2,249.9",189.1,"2,060.8",3.9,16.9,48.4,119.9,697.4,"1,290.7",72.6,5.6
510336,East Clayton Elementary,Johnston County Schools,Johnston County,2015,"2,249.9",189.1,"2,060.8",3.9,16.9,48.4,119.9,697.4,"1,290.7",72.6,5.6
510334,Dixon Road Elementary,Johnston County Schools,Johnston County,2015,"2,249.9",189.1,"2,060.8",3.9,16.9,48.4,119.9,697.4,"1,290.7",72.6,5.6
510333,Corinth Holders High,Johnston County Schools,Johnston County,2015,"2,249.9",189.1,"2,060.8",3.9,16.9,48.4,119.9,697.4,"1,290.7",72.6,5.6
510332,Corinth-Holders Elementary,Johnston County Schools,Johnston County,2015,"2,249.9",189.1,"2,060.8",3.9,16.9,48.4,119.9,697.4,"1,290.7",72.6,5.6
510330,Cooper Elementary,Johnston County Schools,Johnston County,2015,"2,249.9",189.1,"2,060.8",3.9,16.9,48.4,119.9,697.4,"1,290.7",72.6,5.6
510329,Cleveland Middle,Johnston County Schools,Johnston County,2015,"2,249.9",189.1,"2,060.8",3.9,16.9,48.4,119.9,697.4,"1,290.7",72.6,5.6
510328,"Cleveland Elementary, Clayton",Johnston County Schools,Johnston County,2015,"2,249.9",189.1,"2,060.8",3.9,16.9,48.4,119.9,697.4,"1,290.7",72.6,5.6
510342,Four Oaks Middle,Johnston County Schools,Johnston County,2015,"2,249.9",189.1,"2,060.8",3.9,16.9,48.4,119.9,697.4,"1,290.7",72.6,5.6
510327,Cleveland High,Johnston County Schools,Johnston County,2015,"2,249.9",189.1,"2,060.8",3.9,16.9,48.4,119.9,697.4,"1,290.7",72.6,5.6
510326,West Clayton Elementary,Johnston County Schools,Johnston County,2015,"2,249.9",189.1,"2,060.8",3.9,16.9,48.4,119.9,697.4,"1,290.7",72.6,5.6
510324,Clayton High,Johnston County Schools,Johnston County,2015,"2,249.9",189.1,"2,060.8",3.9,16.9,48.4,119.9,697.4,"1,290.7",72.6,5.6
510310,Benson Middle,Johnston County Schools,Johnston County,2015,"2,249.9",189.1,"2,060.8",3.9,16.9,48.4,119.9,697.4,"1,290.7",72.6,5.6
510308,Benson Elementary,Johnston County Schools,Johnston County,2015,"2,249.9",189.1,"2,060.8",3.9,16.9,48.4,119.9,697.4,"1,290.7",72.6,5.6
510406,West Johnston High,Johnston County Schools,Johnston County,2015,"2,249.9",189.1,"2,060.8",3.9,16.9,48.4,119.9,697.4,"1,290.7",72.6,5.6
510408,Wilson's Mills Elementary,Johnston County Schools,Johnston County,2015,"2,249.9",189.1,"2,060.8",3.9,16.9,48.4,119.9,697.4,"1,290.7",72.6,5.6
510410,Polenta Elementary,Johnston County Schools,Johnston County,2015,"2,249.9",189.1,"2,060.8",3.9,16.9,48.4,119.9,697.4,"1,290.7",72.6,5.6
510412,Clayton Middle,Johnston County Schools,Johnston County,2015,"2,249.9",189.1,"2,060.8",3.9,16.9,48.4,119.9,697.4,"1,290.7",72.6,5.6
510404,South Smithfield Elementary,Johnston County Schools,Johnston County,2015,"2,249.9",189.1,"2,060.8",3.9,16.9,48.4,119.9,697.4,"1,290.7",72.6,5.6
510399,Smithfield-Selma High,Johnston County Schools,Johnston County,2015,"2,249.9",189.1,"2,060.8",3.9,16.9,48.4,119.9,697.4,"1,290.7",72.6,5.6
510344,North Johnston Middle,Johnston County Schools,Johnston County,2015,"2,249.9",189.1,"2,060.8",3.9,16.9,48.4,119.9,697.4,"1,290.7",72.6,5.6
510357,Johnston Co Middle College,Johnston County Schools,Johnston County,2015,"2,249.9",189.1,"2,060.8",3.9,16.9,48.4,119.9,697.4,"1,290.7",72.6,5.6
510397,Smithfield Middle,Johnston County Schools,Johnston County,2015,"2,249.9",189.1,"2,060.8",3.9,16.9,48.4,119.9,697.4,"1,290.7",72.6,5.6
510396,West Smithfield Elementary,Johnston County Schools,Johnston County,2015,"2,249.9",189.1,"2,060.8",3.9,16.9,48.4,119.9,697.4,"1,290.7",72.6,5.6
510390,Selma Middle School,Johnston County Schools,Johnston County,2015,"2,249.9",189.1,"2,060.8",3.9,16.9,48.4,119.9,697.4,"1,290.7",72.6,5.6
510388,Selma Elementary,Johnston County Schools,Johnston County,2015,"2,249.9",189.1,"2,060.8",3.9,16.9,48.4,119.9,697.4,"1,290.7",72.6,5.6
510381,South Campus Community Middle,Johnston County Schools,Johnston County,2015,"2,249.9",189.1,"2,060.8",3.9,16.9,48.4,119.9,697.4,"1,290.7",72.6,5.6
510380,South Campus Community High,Johnston County Schools,Johnston County,2015,"2,249.9",189.1,"2,060.8",3.9,16.9,48.4,119.9,697.4,"1,290.7",72.6,5.6
510378,Riverwood Elementary,Johnston County Schools,Johnston County,2015,"2,249.9",189.1,"2,060.8",3.9,16.9,48.4,119.9,697.4,"1,290.7",72.6,5.6
510377,River Dell Elementary,Johnston County Schools,Johnston County,2015,"2,249.9",189.1,"2,060.8",3.9,16.9,48.4,119.9,697.4,"1,290.7",72.6,5.6
510356,Glendale-Kenly Elementary,Johnston County Schools,Johnston County,2015,"2,249.9",189.1,"2,060.8",3.9,16.9,48.4,119.9,697.4,"1,290.7",72.6,5.6
510376,Princeton High,Johnston County Schools,Johnston County,2015,"2,249.9",189.1,"2,060.8",3.9,16.9,48.4,119.9,697.4,"1,290.7",72.6,5.6
510373,Powhatan Elementary,Johnston County Schools,Johnston County,2015,"2,249.9",189.1,"2,060.8",3.9,16.9,48.4,119.9,697.4,"1,290.7",72.6,5.6
510372,Pine Level Elementary,Johnston County Schools,Johnston County,2015,"2,249.9",189.1,"2,060.8",3.9,16.9,48.4,119.9,697.4,"1,290.7",72.6,5.6
510368,North Johnston High,Johnston County Schools,Johnston County,2015,"2,249.9",189.1,"2,060.8",3.9,16.9,48.4,119.9,697.4,"1,290.7",72.6,5.6
510367,Johnston Co Early College Academy,Johnston County Schools,Johnston County,2015,"2,249.9",189.1,"2,060.8",3.9,16.9,48.4,119.9,697.4,"1,290.7",72.6,5.6
510364,Archer Lodge Middle,Johnston County Schools,Johnston County,2015,"2,249.9",189.1,"2,060.8",3.9,16.9,48.4,119.9,697.4,"1,290.7",72.6,5.6
510360,Meadow School,Johnston County Schools,Johnston County,2015,"2,249.9",189.1,"2,060.8",3.9,16.9,48.4,119.9,697.4,"1,290.7",72.6,5.6
510359,McGee's Crossroads Middle,Johnston County Schools,Johnston County,2015,"2,249.9",189.1,"2,060.8",3.9,16.9,48.4,119.9,697.4,"1,290.7",72.6,5.6
510358,McGee's Crossroads Elem,Johnston County Schools,Johnston County,2015,"2,249.9",189.1,"2,060.8",3.9,16.9,48.4,119.9,697.4,"1,290.7",72.6,5.6
510374,Princeton Elementary,Johnston County Schools,Johnston County,2015,"2,249.9",189.1,"2,060.8",3.9,16.9,48.4,119.9,697.4,"1,290.7",72.6,5.6
510LEA,,Johnston County Schools,Johnston County,2015,"2,249.9",189.1,"2,060.8",3.9,16.9,48.4,119.9,697.4,"1,290.7",72.6,5.6
510402,South Johnston High,Johnston County Schools,Johnston County,2015,"2,249.9",189.1,"2,060.8",3.9,16.9,48.4,119.9,697.4,"1,290.7",72.6,5.6
520324,Jones Middle,Jones County Schools,Jones County,2015,757.6,94.7,662.9,,0.0,94.7,,94.7,473.5,94.7,
520304,Pollocksville Elementary,Jones County Schools,Jones County,2015,757.6,94.7,662.9,,0.0,94.7,,94.7,473.5,94.7,
520308,Comfort Elementary,Jones County Schools,Jones County,2015,757.6,94.7,662.9,,0.0,94.7,,94.7,473.5,94.7,
520320,Jones Senior High,Jones County Schools,Jones County,2015,757.6,94.7,662.9,,0.0,94.7,,94.7,473.5,94.7,
520328,Maysville Elementary,Jones County Schools,Jones County,2015,757.6,94.7,662.9,,0.0,94.7,,94.7,473.5,94.7,
520336,Trenton Elementary,Jones County Schools,Jones County,2015,757.6,94.7,662.9,,0.0,94.7,,94.7,473.5,94.7,
520LEA,,Jones County Schools,Jones County,2015,757.6,94.7,662.9,,0.0,94.7,,94.7,473.5,94.7,
132336,Woodrow Wilson Elementary,Kannapolis City Schools,Kannapolis City,,,,,,,,,,,,
132332,Shady Brook Elementary,Kannapolis City Schools,Kannapolis City,,,,,,,,,,,,
132330,Kannapolis Middle,Kannapolis City Schools,Kannapolis City,,,,,,,,,,,,
132329,Kannapolis Intermediate,Kannapolis City Schools,Kannapolis City,,,,,,,,,,,,
132328,Jackson Park Elementary,Kannapolis City Schools,Kannapolis City,,,,,,,,,,,,
132312,Fred L Wilson Elementary,Kannapolis City Schools,Kannapolis City,,,,,,,,,,,,
132308,"Forest Park Elementary, Kannapolis",Kannapolis City Schools,Kannapolis City,,,,,,,,,,,,
132304,A L Brown High,Kannapolis City Schools,Kannapolis City,,,,,,,,,,,,
132LEA,,Kannapolis City Schools,Kannapolis City,,,,,,,,,,,,
530340,J Glenn Edwards Elementary,Lee County Schools,Lee County,2015,"2,359.9",229.4,"2,130.5",6.9,20.7,51.8,150.1,526.2,"1,481.9",122.5,17.3
530356,West Lee Middle,Lee County Schools,Lee County,2015,"2,359.9",229.4,"2,130.5",6.9,20.7,51.8,150.1,526.2,"1,481.9",122.5,17.3
530354,J R Ingram Jr Elementary,Lee County Schools,Lee County,2015,"2,359.9",229.4,"2,130.5",6.9,20.7,51.8,150.1,526.2,"1,481.9",122.5,17.3
530346,Tramway Elementary,Lee County Schools,Lee County,2015,"2,359.9",229.4,"2,130.5",6.9,20.7,51.8,150.1,526.2,"1,481.9",122.5,17.3
530343,Southern Lee High School,Lee County Schools,Lee County,2015,"2,359.9",229.4,"2,130.5",6.9,20.7,51.8,150.1,526.2,"1,481.9",122.5,17.3
530341,SanLee Middle School,Lee County Schools,Lee County,2015,"2,359.9",229.4,"2,130.5",6.9,20.7,51.8,150.1,526.2,"1,481.9",122.5,17.3
530336,Lee County High,Lee County Schools,Lee County,2015,"2,359.9",229.4,"2,130.5",6.9,20.7,51.8,150.1,526.2,"1,481.9",122.5,17.3
530358,Warren Williams Elementary Alternative,Lee County Schools,Lee County,2015,"2,359.9",229.4,"2,130.5",6.9,20.7,51.8,150.1,526.2,"1,481.9",122.5,17.3
530335,Lee Early College,Lee County Schools,Lee County,2015,"2,359.9",229.4,"2,130.5",6.9,20.7,51.8,150.1,526.2,"1,481.9",122.5,17.3
530316,Floyd L Knight Children Center,Lee County Schools,Lee County,2015,"2,359.9",229.4,"2,130.5",6.9,20.7,51.8,150.1,526.2,"1,481.9",122.5,17.3
530314,East Lee Middle,Lee County Schools,Lee County,2015,"2,359.9",229.4,"2,130.5",6.9,20.7,51.8,150.1,526.2,"1,481.9",122.5,17.3
530312,Deep River Elementary,Lee County Schools,Lee County,2015,"2,359.9",229.4,"2,130.5",6.9,20.7,51.8,150.1,526.2,"1,481.9",122.5,17.3
530308,Broadway Elementary,Lee County Schools,Lee County,2015,"2,359.9",229.4,"2,130.5",6.9,20.7,51.8,150.1,526.2,"1,481.9",122.5,17.3
